x,v
0.0504956,-93938.7
0.0358269,284171
0.0867621,312731
0.0590757,289906
0.0869993,-339992
0.036804,236992
0.0335152,162211
0.0650051,-150848
0.0294845,-21936.1
0.0449413,-165826
0.0334461,172891
0.0737721,-234297
0.0600033,-357224
0.0364122,191955
0.0398167,172375
0.0731683,5695.86
0.0304773,111102
0.0877192,-47579
0.0495098,-146846
0.0237429,405562
0.0766016,-139294
0.0439528,287966
0.0889122,-205955
0.0746443,212296
0.0688505,-108646
0.0211227,-59710.6
0.0724483,-9112.62
0.0100046,-560512
0.0154567,-89413.2
0.043185,-123230
0.0691374,33687.4
0.0330187,80836
0.0589564,123402
0.0141726,131028
0.0617599,-370725
0.0946934,153090
0.0201627,-532484
0.0655125,127218
0.0373581,-189518
0.00664988,-52828.5
0.0279971,350454
0.0922942,-381682
0.070124,205297
0.0202222,-288578
0.0467474,-163496
0.0349302,407733
0.0312736,-71061.7
0.0249226,-385292
0.08763,411709
0.0114042,-149736
0.0880122,516192
0.0540459,-242279
0.0533835,140283
0.0493605,-105046
0.0147817,552048
0.00679878,230923
0.0626836,146190
0.0781878,-302290
0.0982699,-51554.5
0.0683766,-125497
0.0268563,84852.6
0.0527088,248096
0.010444,65346.4
0.0314456,-11229.3
0.00503969,42362.5
0.0400497,-114817
0.043757,46672.3
0.0841356,-267876
0.0344159,-16004.4
0.0518169,-114588
0.0147308,120443
0.0644033,-205288
0.0550229,388190
0.0802722,-197759
0.0207767,137865
0.0159863,-69569
0.0818505,104821
0.0589044,-338043
0.052738,427598
0.0844033,162187
0.0721897,-113086
0.0895833,-220373
0.0939277,-402054
0.0351446,19204.3
0.0623673,135330
0.0573616,-89205.4
0.068622,145802
0.0761673,149529
0.0850631,255873
0.0182946,-57235.1
0.0727047,-311277
0.0873726,-321722
0.00330222,294409
0.0885982,416628
0.0663893,-236860
0.0330617,-176336
0.0854058,-133223
0.0407514,-47737.9
0.0568925,-96209.1
0.0642215,97826.5
0.0712251,415257
0.0470815,-48454.2
0.0897219,-28103.6
0.0196445,-460011
0.00732462,-81525.2
0.00923612,102521
0.0681713,342167
0.00161218,-90371
0.0308927,203327
0.028716,-194528
0.0641028,-523580
0.0796257,-378147
0.0847517,114345
0.00462615,-180960
0.0223843,16623.4
0.0720875,-94035.4
0.0746835,165733
0.0565077,-10650.2
0.0565366,194381
0.030897,545144
0.04471,339903
0.0528908,396497
0.0881845,81685.6
0.0659846,-86667.3
0.0503041,-128120
0.0528793,47987.3
0.0861078,-35149.4
0.0455529,359842
0.00828669,-489850
0.0948654,-193813
0.0303291,-245733
0.0852695,-85292
0.0686035,165468
0.0137638,-19864.8
0.0872247,-245793
0.0473787,393908
0.0721764,162871
0.0757936,270291
0.0197061,-113444
0.00368467,-120664
0.0342287,220393
0.0326439,130429
0.051779,698990
0.0561138,-15096.1
0.0117121,221.458
0.0646437,106281
0.0415531,335037
0.0856298,54946.9
0.0812815,-62369.6
0.0591332,223975
0.0855335,-201681
0.0759935,70814.1
0.0971786,-344510
0.0817089,101531
0.0858859,-20162.7
0.0195546,-171749
0.0679619,82812.8
0.093509,82372.7
0.00716317,-421644
0.0963575,28942.1
0.0572536,-603138
0.0349165,-313158
0.0824253,206981
0.0623796,370056
0.066126,108501
0.00501005,158293
0.0198205,-243625
0.00497913,218624
0.0750262,-253823
0.00563752,-44487.9
0.0148155,251563
0.0595661,-464125
0.0851927,350941
0.0197044,-6001.35
0.0743473,187680
0.00904299,89549.9
0.0470737,434915
0.0503759,535911
0.0134366,-262466
0.0813592,73679.6
0.0640113,-283778
0.0227112,-304228
0.0386152,464291
0.0729843,-320274
0.0383288,-136926
0.0903173,112555
0.0944306,31296
0.0957847,525403
0.0946064,-113360
0.0427247,24550.7
0.0362762,-197416
0.0965881,-201654
0.0496676,243134
0.0347774,153678
0.0972992,-163130
0.0349194,244709
0.0983194,12518.5
0.0387285,161367
0.0342031,271071
0.0415093,193843
0.0651073,-6597.94
0.0585279,-205476
0.0828434,-62668.2
0.0236895,315975
0.084217,274986
0.0651558,400671
0.0162658,133522
0.010149,180217
0.0931965,-335762
0.0129889,-88516.2
0.0802571,-1122.4
0.0393866,-375358
0.0736679,-250110
0.0429152,161970
0.0214013,-65021.2
0.0184049,331539
0.0111684,-54285.3
0.0721115,-557958
0.0370003,272910
0.075331,55688
0.0264952,112512
0.0931854,-119418
0.0499347,94426.6
0.0655907,-169718
0.0289825,-28821.3
0.0892501,524681
0.0421036,105451
0.0167524,-105334
0.049976,-321823
0.047482,375259
0.0199903,138410
0.00629601,239403
0.0318203,-92339
0.0986042,-171582
0.0187541,190007
0.0699445,263179
0.0480225,219230
0.0127418,432576
0.0187712,244863
0.0226408,112037
0.0924561,-110871
0.0398262,-93018.4
0.00750892,161488
0.0648571,-143168
0.0603059,-119608
0.0598506,343806
0.0395595,-61607.4
0.041731,313927
0.0869092,-173385
0.0392041,119048
0.0528408,262442
0.0671939,-153200
0.00965418,-78952.6
0.0289422,6123
0.0947882,124986
0.0303322,-123575
0.0838918,-112881
0.0415244,128793
0.0783791,-71686.5
0.0413619,219267
0.0301898,608648
0.036951,141867
0.0311587,48269.3
0.0616663,301059
0.0523051,68517.6
0.0949105,-26783.2
0.0119932,-435981
0.0706146,86718.3
0.0899663,-35478.5
0.083413,240257
0.0839633,261877
0.0706101,52269.7
0.0405305,-221032
0.0963369,2147.72
0.0392981,-278909
0.0185193,-246478
0.0493021,235988
0.0724106,413303
0.0823189,77204.3
0.0151335,-237010
0.00712828,-171056
0.00470291,-238302
0.0628073,-207124
0.0371383,-279257
0.0144488,-211094
0.0260285,-18714.4
0.0588623,497476
0.0663767,5361.22
0.0101516,246076
0.0536487,555632
0.0798194,130640
0.0701944,-182241
0.0436149,118994
0.00766233,232490
0.00851972,-206427
0.0482539,119407
0.073284,124123
0.0965796,-94378.1
0.0559354,-301204
0.0771903,-369338
0.0245754,-179940
0.0963779,-391856
0.0218266,137914
0.0597693,76906.9
0.0104468,-388589
0.0793656,-25304.3
0.0248944,228496
0.0239739,-27325
0.0836326,163107
0.059582,422252
0.0392161,86787.9
0.0827097,-196448
0.0662398,48738.3
0.00291978,-38246.1
0.0826056,-216881
0.0467684,-175476
0.0697507,-289018
0.0526403,177780
0.019807,-428271
0.0954351,38896.8
0.0720447,-419954
0.0821721,-312779
0.0290994,-51356.6
0.0552175,319419
0.00424376,84385.1
0.0578213,147135
0.0947783,224266
0.0388165,-157903
0.0052275,297031
0.00129778,-14847.1
0.0137447,-17863.4
0.0806398,121548
0.0232604,143079
0.0635298,58617.8
0.0244841,519115
0.0484295,369792
0.00823733,28382.4
0.026105,-12680.4
0.0296022,-45698.5
0.0673738,-370698
0.0221788,-192586
0.0134527,-71364.6
0.055307,-141645
0.0324776,-60893.2
0.0718418,104650
0.0935928,149706
0.00780479,110833
0.0757746,62449.9
0.0755698,-126015
0.0230211,-176828
0.0587021,-105319
0.0100417,-270701
0.0441418,162080
0.0857679,-48688.4
0.0456439,-53173.1
0.0960423,333735
0.011208,193885
0.0848386,101254
0.052726,118707
0.0109318,183494
0.0324702,345693
0.0846858,96612.9
0.0415757,-13549.1
0.0450236,249605
0.034894,481897
0.0759603,131117
0.0806087,-96592.1
0.0130933,52450.6
0.0205097,-89788.9
0.0924721,-40329.8
0.00756725,-108570
0.0105472,-70443
0.0977808,-256586
0.0522293,367247
0.0208236,213398
0.0480937,140941
0.0193748,-442509
0.0393144,-33547.2
0.019072,-308037
0.00551166,236773
0.0442503,53395.7
0.00469491,194869
0.0128068,-380842
0.0347164,256762
0.0562144,-135984
0.0383195,312391
0.0652572,173143
0.0936507,451623
0.0895343,-214825
0.086184,422184
0.04531,-91431.7
0.0185703,-269947
0.0625838,495153
0.0144555,90205.2
0.0837764,476947
0.0161928,-5665
0.0806366,-120324
0.0809116,-283162
0.00265375,217363
0.0289978,-290210
0.0299685,-228879
0.0744448,-214162
0.0251297,-215559
0.0339127,-116862
0.0571571,-176342
0.0560301,213613
0.0328852,-17350.4
0.0865462,-474207
0.0859408,-292497
0.0280945,327330
0.0591474,-375530
0.00312653,-95878.5
0.0820648,-161965
0.0873258,58941
0.0117652,-209154
0.0746308,197060
0.00813125,-120491
0.0719356,-49217.3
0.0552851,79085
0.0454004,151064
0.0847557,312293
0.064344,123153
0.0479874,153440
0.0501855,355599
0.0379135,418740
0.0641473,-126648
0.0136918,-151844
0.0773752,-291769
0.0534088,152986
0.0727533,126126
0.0213886,-141797
0.0554688,-219111
0.0525194,123471
0.046833,-259105
0.0414795,304619
0.0354528,268997
0.0106513,-215259
0.0660865,-25674.2
0.0858322,3660.65
0.0251978,-329219
0.0270302,276805
0.0529,84072.1
0.0855236,-138509
0.0581717,-284245
0.0628573,380985
0.0234552,-33275.8
0.0658119,281627
0.0663893,33250.4
0.0736429,-173958
0.0902021,-536660
0.019552,-467430
0.0227388,-140411
0.0870118,-35173
0.0528737,520028
0.0116652,195784
0.0890611,224909
0.0822482,282498
0.0740755,347672
0.0636348,-148686
0.0476928,190112
0.0964468,181194
0.0911086,2247.43
0.0692181,340220
0.0884092,232392
0.0148335,-521244
0.0728484,-196646
0.0336554,14901.5
0.0526711,201081
0.071744,201466
0.0441889,-132993
0.0500434,406761
0.0923838,227857
0.0022433,-186575
0.0672119,-156282
0.0846114,-54217.3
0.0782974,-22158.1
0.0892782,-204459
0.0947409,-98225.6
0.0241109,-88471.5
0.0941887,186038
0.0812538,-198262
0.0777129,-469222
0.0752552,98147
0.023407,175880
0.00895484,-7850.44
0.0762867,-418094
0.0354044,452685
0.0721925,-319914
0.0869407,63562.9
0.0489205,-30949.7
0.0741609,12947.4
0.00183279,188136
0.0699741,-134162
0.0732856,110010
0.0843103,41635
0.0129671,-76267.3
0.0193822,144096
0.00507153,-447564
0.0703253,85724.7
0.0523385,115933
0.0424134,-320178
0.00778416,314096
0.00998915,-163230
0.0134712,367908
0.0894782,178892
0.0354632,-179356
0.0574997,-212982
0.0649573,139012
0.0331944,-27871.3
0.0225213,-106731
0.0211159,-33302.5
0.0871698,142002
0.061238,254919
0.0814216,-201918
0.064946,441177
0.0715594,-2627.9
0.062907,-35193.6
0.0429572,-9270.22
0.0167616,-379363
0.0166191,-42446.7
0.0625447,107555
0.0872096,-91893.5
0.0937013,-353434
0.0596044,-175049
0.0626402,-173060
0.0481459,346344
0.0780469,-126275
0.0535805,201806
0.0780662,385883
0.0950894,-542338
0.0531429,383445
0.0268745,-387150
0.0534856,-238004
0.0686541,-51066.5
0.0756893,146813
0.0598377,337297
0.0832062,40965.7
0.0510661,-43156.4
0.00282155,248341
0.092908,-398797
0.034241,-16980.8
0.0848138,46869.7
0.0144811,-92248.8
0.0744505,239122
0.0891869,-213765
0.0643326,-154024
0.0207259,345053
0.0422502,148135
0.0607966,-326771
0.0954992,244256
0.066049,-526370
0.0313939,48117.5
0.0266256,-28039.6
0.0852136,1208.96
0.0635656,-84849.1
0.0877965,81341.4
0.0211774,-282776
0.00519604,-374329
0.0692232,503352
0.0459888,104400
